2025-03-27 14:38:18,638 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextToSpeech\Source\ThirdParty\Flite\lib\Unix\x86_64-unknown-linux-gnu\Release\libFlite.a (41.31 MB)
2025-03-27 14:38:18,639 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextToSpeech\Source\ThirdParty\Flite\lib\Win64\VS2019\Debug\libFlite.lib (36.15 MB)
2025-03-27 14:38:18,639 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextToSpeech\Source\ThirdParty\Flite\lib\Win64\VS2019\Release\libFlite.lib (30.32 MB)
2025-03-27 14:38:18,639 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextToSpeech\Source\ThirdParty\Flite\lib\Win64\VS2019\RelWithDebInfo\libFlite.lib (38.28 MB)
2025-03-27 14:38:18,649 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextureGraph\Intermediate\Build\Win64\x64\UnrealGame\Development\TextureGraphEngine\Module.TextureGraphEngine.2.cpp.obj (58.64 MB)
2025-03-27 14:38:18,649 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\TextureGraph\Intermediate\Build\Win64\x64\UnrealGame\Shipping\TextureGraphEngine\Module.TextureGraphEngine.2.cpp.obj (56.70 MB)
2025-03-27 14:38:18,710 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\VirtualProductionUtilities\Content\2D\Textures\Tools\Handheld\T_ShoulderRig_02_Normal.uasset (30.16 MB)
2025-03-27 14:38:18,772 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\Water\Content\Textures\Caustics\Caustics_Animated_01_HDR.uasset (45.49 MB)
2025-03-27 14:38:18,773 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Experimental\Water\Content\Textures\Caustics\Caustics_Animated_01_HDR_Volume.uasset (45.37 MB)
2025-03-27 14:38:18,813 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Fab\Binaries\Win64\UnrealEditor-Fab.pdb (69.10 MB)
